"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 02, 2015","4,553.00","4,608.00","4,645.00","4,521.50","13.49K","-1.19%"
"Dec 01, 2015","4,608.00","4,564.50","4,633.00","4,544.50","14.35K","0.81%"
"Nov 30, 2015","4,571.00","4,587.00","4,617.50","4,529.50","14.76K","-0.10%"
"Nov 27, 2015","4,575.50","4,641.50","4,693.00","4,565.00","14.18K","-1.35%"
"Nov 26, 2015","4,638.00","4,544.00","4,739.50","4,540.50","16.79K","2.16%"
"Nov 25, 2015","4,540.00","4,604.00","4,614.00","4,526.00","14.70K","-1.73%"
"Nov 24, 2015","4,620.00","4,462.00","4,621.50","4,452.50","17.47K","3.54%"
"Nov 23, 2015","4,462.00","4,550.50","4,551.00","4,443.50","15.97K","-2.02%"
"Nov 20, 2015","4,554.00","4,618.50","4,670.50","4,551.50","15.03K","-1.11%"
"Nov 19, 2015","4,605.00","4,616.00","4,633.50","4,572.00","13.36K","0.05%"
"Nov 18, 2015","4,602.50","4,665.00","4,667.50","4,593.50","12.41K","-1.46%"
"Nov 17, 2015","4,670.50","4,702.50","4,716.00","4,590.00","15.44K","-0.68%"
"Nov 16, 2015","4,702.50","4,796.50","4,825.50","4,685.00","12.60K","-2.16%"
"Nov 13, 2015","4,806.50","4,819.50","4,834.50","4,787.00","10.25K","-0.69%"
"Nov 12, 2015","4,840.00","4,937.00","4,952.50","4,800.00","13.26K","-1.73%"
"Nov 11, 2015","4,925.00","4,927.50","4,949.00","4,885.00","9.61K","-0.14%"
"Nov 10, 2015","4,932.00","4,954.00","4,979.50","4,903.50","12.10K","-0.44%"
"Nov 09, 2015","4,954.00","4,982.00","5,007.50","4,953.50","10.14K","-0.49%"
"Nov 06, 2015","4,978.50","5,018.50","5,049.00","4,970.00","12.29K","-0.56%"
"Nov 05, 2015","5,006.50","5,137.00","5,153.50","5,000.50","13.59K","-2.40%"
"Nov 04, 2015","5,129.50","5,142.00","5,218.00","5,125.00","11.00K","-0.68%"
"Nov 03, 2015","5,164.50","5,124.00","5,178.00","5,095.00","8.29K","0.91%"
"Nov 02, 2015","5,118.00","5,092.50","5,133.00","5,086.50","9.00K","0.10%"
"Oct 30, 2015","5,113.00","5,134.50","5,163.00","5,104.50","10.05K","-0.28%"
"Oct 29, 2015","5,127.50","5,209.50","5,209.50","5,120.00","11.01K","-1.15%"
"Oct 28, 2015","5,187.00","5,202.50","5,228.00","5,134.50","12.34K","-0.39%"
"Oct 27, 2015","5,207.50","5,179.50","5,237.00","5,162.00","10.10K","0.41%"
"Oct 26, 2015","5,186.00","5,157.50","5,239.50","5,155.00","10.46K","0.14%"
"Oct 23, 2015","5,179.00","5,233.50","5,315.50","5,161.00","14.01K","-0.97%"
"Oct 22, 2015","5,229.50","5,185.00","5,284.50","5,182.50","11.06K","0.73%"
"Oct 21, 2015","5,191.50","5,190.00","5,200.00","5,136.00","10.97K","-0.18%"
"Oct 20, 2015","5,201.00","5,201.50","5,241.00","5,171.00","11.44K","-0.12%"
"Oct 19, 2015","5,207.00","5,275.50","5,276.50","5,184.00","9.92K","-1.18%"
"Oct 16, 2015","5,269.00","5,343.00","5,344.50","5,232.00","9.92K","-1.06%"
"Oct 15, 2015","5,325.50","5,309.00","5,347.50","5,280.00","11.74K","0.39%"
"Oct 14, 2015","5,305.00","5,235.00","5,310.00","5,230.00","10.42K","1.05%"
"Oct 13, 2015","5,250.00","5,289.00","5,298.00","5,240.00","10.53K","-0.96%"
"Oct 12, 2015","5,301.00","5,294.00","5,349.50","5,282.00","11.34K","0.04%"
"Oct 09, 2015","5,299.00","5,194.00","5,355.00","5,177.00","15.95K","2.76%"
"Oct 08, 2015","5,156.50","5,189.50","5,202.50","5,103.00","10.66K","-0.98%"
"Oct 07, 2015","5,207.50","5,183.00","5,269.00","5,175.00","8.90K","0.42%"
"Oct 06, 2015","5,185.50","5,185.00","5,224.00","5,120.00","7.56K","-0.09%"
"Oct 05, 2015","5,190.00","5,164.00","5,222.00","5,128.00","7.96K","0.86%"
"Oct 02, 2015","5,146.00","5,093.50","5,155.50","5,010.00","8.43K","1.40%"
"Oct 01, 2015","5,075.00","5,146.00","5,229.00","5,059.50","10.50K","-1.48%"
"Sep 30, 2015","5,151.00","4,980.00","5,190.00","4,975.50","12.07K","3.41%"
"Sep 29, 2015","4,981.00","4,954.00","5,006.50","4,915.00","10.66K","0.31%"
"Sep 28, 2015","4,965.50","5,035.00","5,078.00","4,925.00","11.28K","-1.38%"
"Sep 25, 2015","5,035.00","5,068.00","5,109.50","5,023.00","9.08K","-0.81%"
"Sep 24, 2015","5,076.00","5,060.00","5,100.50","5,013.00","11.14K","0.42%"
"Sep 23, 2015","5,055.00","5,067.00","5,121.50","5,048.00","10.89K","-0.39%"
"Sep 22, 2015","5,075.00","5,250.00","5,262.00","5,036.00","13.00K","-3.43%"
"Sep 21, 2015","5,255.00","5,230.00","5,311.00","5,208.00","9.68K","0.42%"
"Sep 18, 2015","5,233.00","5,407.50","5,415.50","5,231.50","12.63K","-2.98%"
"Sep 17, 2015","5,394.00","5,405.50","5,440.00","5,351.00","10.02K","0.13%"
"Sep 16, 2015","5,387.00","5,331.50","5,404.50","5,310.00","10.00K","1.04%"
"Sep 15, 2015","5,331.50","5,290.00","5,345.50","5,251.00","10.27K","0.80%"
"Sep 14, 2015","5,289.00","5,370.00","5,392.00","5,275.00","9.78K","-1.70%"
"Sep 11, 2015","5,380.50","5,380.00","5,413.50","5,321.00","9.30K","-0.21%"
"Sep 10, 2015","5,392.00","5,333.50","5,433.50","5,330.50","11.50K","0.76%"
"Sep 09, 2015","5,351.50","5,354.00","5,434.00","5,328.00","13.79K","-0.03%"
"Sep 08, 2015","5,353.00","5,135.00","5,378.00","5,121.00","13.85K","4.25%"
"Sep 07, 2015","5,135.00","5,104.50","5,206.00","5,080.50","7.18K","0.59%"
"Sep 04, 2015","5,105.00","5,226.50","5,236.00","5,078.50","8.27K","-2.20%"
"Sep 03, 2015","5,220.00","5,135.00","5,313.00","5,117.00","9.72K","2.05%"
"Sep 02, 2015","5,115.00","5,057.50","5,160.50","5,045.00","10.47K","0.96%"
"Sep 01, 2015","5,066.50","5,125.00","5,149.50","5,063.00","11.24K","-1.51%"
"Aug 28, 2015","5,144.00","5,126.00","5,197.00","5,071.00","13.88K","0.37%"
"Aug 27, 2015","5,125.00","4,952.50","5,142.50","4,950.50","12.56K","4.20%"
"Aug 26, 2015","4,918.50","5,037.00","5,039.00","4,903.00","15.30K","-2.71%"
"Aug 25, 2015","5,055.50","4,926.00","5,069.50","4,911.50","16.16K","2.24%"
"Aug 24, 2015","4,944.50","5,012.50","5,018.00","4,855.00","17.87K","-2.25%"
"Aug 21, 2015","5,058.50","5,091.00","5,101.50","4,993.00","11.14K","-0.62%"
"Aug 20, 2015","5,090.00","4,999.00","5,118.00","4,989.50","10.92K","1.76%"
"Aug 19, 2015","5,002.00","5,020.00","5,049.00","4,976.00","10.50K","-0.36%"
"Aug 18, 2015","5,020.00","5,095.50","5,113.50","4,983.00","10.79K","-1.77%"
"Aug 17, 2015","5,110.50","5,165.00","5,165.50","5,076.00","8.01K","-1.12%"
"Aug 14, 2015","5,168.50","5,172.50","5,211.00","5,140.00","8.24K","-0.17%"
"Aug 13, 2015","5,177.50","5,183.00","5,251.50","5,128.00","10.32K","-0.08%"
"Aug 12, 2015","5,181.50","5,147.50","5,196.50","5,062.00","13.88K","0.66%"
"Aug 11, 2015","5,147.50","5,290.00","5,361.50","5,109.00","14.06K","-2.79%"
"Aug 10, 2015","5,295.50","5,135.00","5,321.50","5,118.00","10.43K","2.70%"
"Aug 07, 2015","5,156.50","5,185.00","5,196.00","5,121.00","9.48K","-0.52%"
"Aug 06, 2015","5,183.50","5,196.00","5,220.50","5,170.00","7.05K","-0.12%"
"Aug 05, 2015","5,189.50","5,221.00","5,227.50","5,175.50","8.20K","-0.61%"
"Aug 04, 2015","5,221.50","5,189.50","5,264.50","5,158.00","9.13K","0.62%"
"Aug 03, 2015","5,189.50","5,210.00","5,238.50","5,148.50","11.14K","-0.66%"
"Jul 31, 2015","5,224.00","5,260.00","5,294.50","5,211.50","9.22K","-0.59%"
"Jul 30, 2015","5,255.00","5,320.00","5,349.00","5,210.00","9.36K","-1.33%"
"Jul 29, 2015","5,326.00","5,319.50","5,394.50","5,281.50","10.01K","0.38%"
"Jul 28, 2015","5,306.00","5,188.50","5,332.00","5,188.50","9.01K","2.14%"
"Jul 27, 2015","5,195.00","5,243.00","5,281.00","5,163.00","10.30K","-1.36%"
"Jul 24, 2015","5,266.50","5,250.00","5,292.50","5,191.00","12.36K","0.21%"
"Jul 23, 2015","5,255.50","5,362.50","5,403.50","5,255.00","11.26K","-1.87%"
"Jul 22, 2015","5,355.50","5,456.50","5,468.50","5,347.00","10.10K","-1.80%"
"Jul 21, 2015","5,453.50","5,450.00","5,545.00","5,448.00","7.53K","-0.12%"
"Jul 20, 2015","5,460.00","5,481.50","5,502.00","5,429.50","9.30K","-0.39%"
"Jul 17, 2015","5,481.50","5,547.00","5,579.50","5,458.00","8.05K","-1.17%"
"Jul 16, 2015","5,546.50","5,535.50","5,597.50","5,517.50","8.15K","0.05%"
"Jul 15, 2015","5,543.50","5,576.50","5,667.00","5,533.50","10.79K","-0.75%"
"Jul 14, 2015","5,585.50","5,583.00","5,601.50","5,515.50","8.31K","0.04%"
"Jul 13, 2015","5,583.00","5,565.00","5,645.50","5,492.00","11.98K","0.01%"
"Jul 10, 2015","5,582.50","5,636.50","5,660.00","5,555.00","11.19K","-0.51%"
"Jul 09, 2015","5,611.00","5,490.00","5,721.50","5,477.50","16.42K","2.30%"
"Jul 08, 2015","5,485.00","5,390.50","5,542.50","5,239.50","19.09K","1.75%"
"Jul 07, 2015","5,390.50","5,587.00","5,610.50","5,260.00","17.54K","-3.16%"
"Jul 06, 2015","5,566.50","5,710.50","5,745.50","5,520.00","13.66K","-3.21%"
"Jul 03, 2015","5,751.00","5,788.50","5,824.00","5,746.00","6.08K","-0.63%"
"Jul 02, 2015","5,787.50","5,783.00","5,819.50","5,764.00","6.74K","0.08%"
"Jul 01, 2015","5,783.00","5,752.50","5,823.50","5,731.00","8.82K","0.35%"
"Jun 30, 2015","5,763.00","5,797.50","5,818.00","5,706.00","10.15K","-0.60%"
"Jun 29, 2015","5,797.50","5,780.00","5,835.50","5,755.00","10.09K","0.15%"
"Jun 26, 2015","5,789.00","5,755.50","5,819.50","5,741.00","8.49K","0.59%"
"Jun 25, 2015","5,755.00","5,768.00","5,782.00","5,692.00","7.84K","-0.23%"
"Jun 24, 2015","5,768.00","5,751.00","5,827.50","5,721.50","9.62K","0.27%"
"Jun 23, 2015","5,752.50","5,667.00","5,786.50","5,667.00","8.53K","1.71%"
"Jun 22, 2015","5,656.00","5,670.00","5,686.50","5,642.50","4.68K","-0.19%"
"Jun 19, 2015","5,666.50","5,746.00","5,773.50","5,652.00","7.55K","-1.40%"
"Jun 18, 2015","5,747.00","5,755.00","5,820.00","5,735.50","8.22K","0.01%"
"Jun 17, 2015","5,746.50","5,751.50","5,793.50","5,728.00","7.13K","-0.04%"
"Jun 16, 2015","5,749.00","5,815.00","5,842.50","5,748.00","7.32K","-1.30%"
"Jun 15, 2015","5,825.00","5,900.00","5,908.50","5,777.00","8.19K","-1.50%"
"Jun 12, 2015","5,913.50","5,888.00","5,915.00","5,858.50","7.81K","0.43%"
"Jun 11, 2015","5,888.00","6,033.50","6,047.00","5,861.00","9.92K","-2.37%"
"Jun 10, 2015","6,031.00","5,973.50","6,082.50","5,960.50","8.90K","1.08%"
"Jun 09, 2015","5,966.50","5,951.50","6,012.00","5,936.00","7.24K","0.16%"
"Jun 08, 2015","5,957.00","5,939.00","5,965.50","5,912.50","7.13K","0.30%"
"Jun 05, 2015","5,939.00","5,923.00","5,970.50","5,886.00","9.33K","0.34%"
"Jun 04, 2015","5,919.00","6,003.00","6,019.00","5,906.00","9.48K","-1.40%"
"Jun 03, 2015","6,003.00","6,040.50","6,062.50","5,998.00","8.21K","-0.62%"
"Jun 02, 2015","6,040.50","5,995.00","6,053.50","5,990.00","9.35K","0.69%"
"Jun 01, 2015","5,999.00","6,015.00","6,049.50","5,985.00","8.80K","-0.30%"
"May 29, 2015","6,017.00","6,103.50","6,136.50","6,012.00","8.93K","-1.42%"
"May 28, 2015","6,103.50","6,085.50","6,130.00","6,082.00","8.89K","0.09%"
"May 27, 2015","6,098.00","6,117.50","6,144.50","6,078.00","8.92K","-0.32%"
"May 26, 2015","6,117.50","6,202.50","6,230.00","6,105.00","9.57K","-0.94%"
"May 22, 2015","6,175.50","6,259.50","6,272.00","6,143.00","8.31K","-1.34%"
"May 21, 2015","6,259.50","6,211.50","6,278.00","6,211.50","7.78K","0.72%"
"May 20, 2015","6,215.00","6,226.00","6,245.00","6,193.00","8.66K","-0.14%"
"May 19, 2015","6,223.50","6,375.00","6,391.50","6,207.50","9.56K","-2.38%"
"May 18, 2015","6,375.00","6,420.00","6,437.00","6,352.00","7.68K","-0.50%"
"May 15, 2015","6,407.00","6,394.00","6,424.50","6,351.00","8.27K","0.05%"
"May 14, 2015","6,403.50","6,418.50","6,438.50","6,375.00","8.00K","-0.33%"
"May 13, 2015","6,425.00","6,420.50","6,457.50","6,386.00","8.75K","0.11%"
"May 12, 2015","6,418.00","6,388.00","6,456.50","6,363.00","7.84K","0.60%"
"May 11, 2015","6,380.00","6,413.00","6,419.00","6,350.50","8.69K","-0.18%"
"May 08, 2015","6,391.50","6,395.00","6,432.50","6,335.00","8.62K","0.09%"
"May 07, 2015","6,385.50","6,418.00","6,447.00","6,372.00","7.76K","-0.41%"
"May 06, 2015","6,412.00","6,430.00","6,456.00","6,366.00","9.18K","-0.25%"
"May 05, 2015","6,428.00","6,382.00","6,480.00","6,350.00","9.09K","0.08%"
"May 01, 2015","6,423.00","6,310.00","6,423.00","6,298.00","7.11K","1.71%"
"Apr 30, 2015","6,315.00","6,128.00","6,329.50","6,117.00","10.68K","3.05%"
"Apr 29, 2015","6,128.00","6,103.50","6,149.00","6,055.00","7.47K","0.03%"
"Apr 28, 2015","6,126.00","6,096.00","6,127.50","6,047.00","7.58K","0.49%"
"Apr 27, 2015","6,096.00","6,029.50","6,121.50","6,029.50","8.75K","1.18%"
"Apr 24, 2015","6,025.00","5,942.00","6,073.00","5,938.00","9.53K","1.16%"
"Apr 23, 2015","5,956.00","5,895.00","5,960.50","5,867.00","9.94K","0.77%"
"Apr 22, 2015","5,910.50","5,938.00","5,978.00","5,895.50","9.13K","-0.36%"
"Apr 21, 2015","5,932.00","5,976.00","6,013.50","5,930.00","8.51K","-0.96%"
"Apr 20, 2015","5,989.50","6,140.00","6,170.50","5,972.00","9.46K","-1.59%"
"Apr 17, 2015","6,086.50","6,067.00","6,145.00","6,048.50","9.63K","0.00%"
"Apr 16, 2015","6,086.50","5,960.00","6,099.50","5,960.00","10.51K","2.12%"
"Apr 15, 2015","5,960.00","5,949.00","5,974.50","5,873.50","7.35K","0.25%"
"Apr 14, 2015","5,945.00","5,985.00","6,000.50","5,900.00","9.95K","-0.65%"
"Apr 13, 2015","5,984.00","6,017.50","6,079.50","5,980.00","8.18K","-0.54%"
"Apr 10, 2015","6,016.50","5,995.50","6,106.00","5,985.00","9.21K","0.35%"
"Apr 09, 2015","5,995.50","6,004.00","6,062.00","5,967.00","7.75K","-0.14%"
"Apr 08, 2015","6,004.00","6,045.00","6,077.00","5,988.00","7.95K","-0.84%"
"Apr 07, 2015","6,055.00","5,971.00","6,092.50","5,970.00","7.82K","1.17%"
"Apr 02, 2015","5,985.00","6,020.00","6,071.50","5,970.00","9.03K","-0.83%"
"Apr 01, 2015","6,035.00","6,021.50","6,064.50","5,952.00","10.19K","0.30%"
"Mar 31, 2015","6,017.00","6,095.50","6,113.00","6,007.00","11.01K","-1.24%"
"Mar 30, 2015","6,092.50","6,040.00","6,123.50","6,031.50","9.09K","0.51%"
"Mar 27, 2015","6,061.50","6,154.00","6,156.50","6,046.50","11.17K","-1.50%"
"Mar 26, 2015","6,154.00","6,106.50","6,290.50","6,103.00","12.17K","0.28%"
"Mar 25, 2015","6,137.00","6,134.00","6,139.50","6,080.00","8.47K","0.19%"
"Mar 24, 2015","6,125.50","6,175.00","6,200.50","6,080.50","10.74K","-0.38%"
"Mar 23, 2015","6,149.00","6,053.50","6,152.00","6,044.00","11.36K","1.80%"
"Mar 20, 2015","6,040.50","5,835.00","6,080.50","5,807.00","13.58K","3.43%"
"Mar 19, 2015","5,840.00","5,746.00","5,857.00","5,715.00","11.53K","2.23%"
"Mar 18, 2015","5,712.50","5,791.00","5,809.00","5,622.00","11.58K","-1.51%"
"Mar 17, 2015","5,800.00","5,856.50","5,875.00","5,740.00","9.54K","-0.94%"
"Mar 16, 2015","5,855.00","5,828.00","5,893.00","5,820.00","7.71K","-0.04%"
"Mar 13, 2015","5,857.50","5,842.00","5,899.50","5,811.00","10.12K","0.27%"
"Mar 12, 2015","5,842.00","5,712.50","5,882.00","5,712.50","11.04K","2.03%"
"Mar 11, 2015","5,725.50","5,748.00","5,817.50","5,710.00","8.87K","-0.54%"
"Mar 10, 2015","5,756.50","5,854.50","5,858.50","5,728.50","8.93K","-1.63%"
"Mar 09, 2015","5,852.00","5,725.00","5,876.00","5,714.00","8.97K","2.12%"
"Mar 06, 2015","5,730.50","5,821.00","5,831.50","5,725.00","7.94K","-1.50%"
"Mar 05, 2015","5,818.00","5,826.50","5,878.00","5,812.50","8.28K","-0.29%"
"Mar 04, 2015","5,835.00","5,826.00","5,877.00","5,792.00","8.28K","0.02%"
"Mar 03, 2015","5,834.00","5,910.00","5,910.00","5,785.00","8.88K","-1.35%"
"Mar 02, 2015","5,914.00","5,910.50","5,957.50","5,876.00","9.53K","0.31%"
"Feb 27, 2015","5,895.50","5,888.50","5,908.00","5,827.00","9.00K","-0.08%"
"Feb 26, 2015","5,900.00","5,782.00","5,943.50","5,780.00","10.36K","1.66%"
"Feb 25, 2015","5,803.50","5,780.00","5,805.50","5,739.00","9.22K","0.41%"
"Feb 24, 2015","5,780.00","5,660.00","5,845.50","5,636.00","7.83K","1.78%"
"Feb 23, 2015","5,679.00","5,699.50","5,736.00","5,633.00","5.72K","-0.36%"
"Feb 20, 2015","5,699.50","5,750.00","5,754.50","5,669.00","6.33K","-0.90%"
"Feb 19, 2015","5,751.50","5,750.50","5,758.50","5,669.00","6.62K","0.43%"
"Feb 18, 2015","5,727.00","5,686.00","5,789.50","5,650.00","7.11K","0.72%"
"Feb 17, 2015","5,686.00","5,730.00","5,761.50","5,620.50","7.52K","-0.94%"
"Feb 16, 2015","5,740.00","5,728.00","5,764.00","5,687.50","7.13K","0.49%"
"Feb 13, 2015","5,712.00","5,722.00","5,792.00","5,702.00","9.36K","-0.04%"
"Feb 12, 2015","5,714.00","5,596.00","5,752.00","5,583.50","8.47K","2.11%"
"Feb 11, 2015","5,596.00","5,611.00","5,686.50","5,581.00","8.09K","-0.29%"
"Feb 10, 2015","5,612.00","5,669.50","5,691.50","5,560.50","8.79K","-1.26%"
"Feb 09, 2015","5,683.50","5,652.50","5,694.50","5,629.00","9.02K","0.17%"
"Feb 06, 2015","5,674.00","5,705.00","5,742.50","5,645.00","10.94K","-0.76%"
"Feb 05, 2015","5,717.50","5,690.00","5,729.00","5,567.00","11.92K","0.22%"
"Feb 04, 2015","5,705.00","5,680.00","5,754.50","5,628.00","11.64K","0.12%"
"Feb 03, 2015","5,698.00","5,511.50","5,702.00","5,511.50","11.90K","3.88%"
"Feb 02, 2015","5,485.00","5,465.00","5,547.50","5,460.00","9.75K","-0.08%"
"Jan 30, 2015","5,489.50","5,415.50","5,504.50","5,365.00","9.33K","1.19%"
"Jan 29, 2015","5,425.00","5,434.50","5,451.00","5,346.00","11.21K","-0.64%"
"Jan 28, 2015","5,460.00","5,422.00","5,509.00","5,410.50","10.68K","0.54%"
"Jan 27, 2015","5,430.50","5,575.50","5,593.50","5,405.00","11.14K","-3.35%"
"Jan 26, 2015","5,619.00","5,486.00","5,623.00","5,339.00","14.30K","1.87%"
